Diagramrubrik;Område
Andel besvarade telefonsamtal i primärvård. Enbart landsting med datoriserade telefonsystem.;Hälso- och sjukvård i rimlig tid
Andel i befolkningen som har stort eller mycket stort förtroende för vård- eller hälsocentral i sin landsting eller region.;Patientfokuserad hälso- och sjukvård
Andel i befolkningen som tycker att väntetider till besök på vård- eller hälsocentral är rimliga i sitt landsting/sin region.;Hälso- och sjukvård i rimlig tid
Andel i befolkningen som uppfattar att vård ges på lika villkor.;Jämlik hälso- och sjukvård
Andel invånare som anser att väntetiden till besök på vårdcentral är rimlig.;Hälso- och sjukvård i rimlig tid
Andel invånare som har stort eller mycket stort förtroende för vårdcentraler.;Patientfokuserad hälso- och sjukvård
Andel invånare som helt eller delvis instämmer i att vård ges på lika villkor efter behov.;Jämlik hälso- och sjukvård
Andel läkarbesök i primärvård inom sju dagar.;Hälso- och sjukvård i rimlig tid
Andel positiva svar om delaktighet i sin vård från patienter som besökt en primärvårdsmottagning. Resultatet är en sammanvägning av flera svar i Nationell Patientenkät.;Patientfokuserad hälso- och sjukvård
Andel positiva svar om helhetsintryck från patienter som besökt en primärvårdsmottagning. Resultatet är en sammanvägning av flera svar i Nationell Patientenkät.;Patientfokuserad hälso- och sjukvård
Andel positiva svar om information och kunskap från patienter som besökt en primärvårdsmottagning. Resultatet är en sammanvägning av flera svar i Nationell Patientenkät.;Patientfokuserad hälso- och sjukvård
Andel positiva svar om kontaktvägar med primärvården.;Patientfokuserad hälso- och sjukvård
Andel positiva svar om kontinuitet och samordning från patienter som besökt en primärvårdsmottagning. Resultatet är en sammanvägning av flera svar i Nationell Patientenkät.;Patientfokuserad hälso- och sjukvård
Andel positiva svar om personalens förmåga till känslomässigt stöd från patienter som besökt en primärvårdsmottagning. Resultatet är en sammanvägning av svar i Nationell Patientenkät.;Patientfokuserad hälso- och sjukvård
Andel positiva svar om respekt och bemötande från patienter som besökt en primärvårdsmottagning. Resultatet är en sammanvägning av flera svar i Nationell Patientenkät.;Patientfokuserad hälso- och sjukvård
Andel positiva svar om tillgänglighet från patienter som besökt en primärvårdsmottagning. Resultatet är en sammanvägning av flera svar i Nationell Patientenkät.;Patientfokuserad hälso- och sjukvård
Antal besök hos andra personalkategorier än läkare i primärvården per 1 000 invånare.;Effektiv hälso- och sjukvård
Antal besök hos läkare i primärvården per 1 000 invånare;Effektiv hälso- och sjukvård
Antal vårddagar per 1 000 invånare. Åldersstandardiserade värden.;Effektiv hälso- och sjukvård
Antal vårdtillfällen per 100 000 invånare. Åldersstandardiserade värden.;Effektiv hälso- och sjukvård
Landstingens kostnader per viktad vårdkontakt inom primärvården.;Effektiv hälso- och sjukvård
 Ledarskapsindex för hälso- och sjukvård totalt enligt resultat från medarbetarenkät.;Medarbetarengagemang
Motivationsindex för hälso- och sjukvård totalt enligt resultat från medarbetarenkät.;Medarbetarengagemang
Nettokostnad per invånare för primärvård exklusive hemsjukvård och läkemedel inom läkmedelsförmånen.;Effektiv hälso- och sjukvård
Styrningsindex för hälso- och sjukvård totalt enligt resultat från medarbetarenkät.;Medarbetarengagemang
