Index,Länskod,Län,<5 år,Utlandsfödda (Urval länder),Ensamboende 65+,Ensamstående föräldrar,Nyinflyttad,Arbetslös,Lågutbildad,CNInorm
0,24,Västerbottens län,5.6,7.05,7.37,3.14,5.05,4.51,8.33,0.82
1,25,Norrbottens län,5.04,5.85,8.61,3.63,4.71,5.29,9.14,0.86
2,09,Gotlands län,4.84,4.27,8.98,4.0,4.94,5.13,12.39,0.89
3,13,Hallands län,5.75,8.92,6.94,3.18,5.28,4.93,11.47,0.9
4,23,Jämtlands län,5.59,6.54,9.04,4.09,6.05,5.0,10.18,0.94
5,17,Värmlands län,5.45,7.69,8.77,3.92,5.6,5.41,11.31,0.96
6,22,Västernorrlands län,5.35,7.84,8.73,4.04,4.23,6.83,11.41,0.96
7,03,Uppsala län,5.99,11.67,6.4,3.55,6.91,4.3,10.36,0.96
8,20,Dalarnas län,5.56,8.8,8.72,4.32,5.26,5.06,13.25,0.99
9,06,Jönköpings län,6.05,13.01,6.89,3.08,5.41,4.85,14.16,0.99
10,14,Västra Götalands län,5.91,12.96,6.95,3.72,6.15,4.97,12.09,1.01
11,05,Östergötlands län,5.77,12.07,7.19,3.6,5.44,6.28,12.32,1.01
12,10,Blekinge län,5.37,10.57,8.24,3.62,4.82,7.68,11.94,1.02
13,08,Kalmar län,5.42,9.83,8.86,3.44,5.72,6.17,13.59,1.02
14,07,Kronobergs län,5.99,13.5,7.15,3.24,6.09,6.5,12.79,1.05
15,18,Örebro län,5.81,12.09,7.79,4.07,6.21,5.78,13.03,1.06
16,21,Gävleborgs län,5.39,10.13,8.95,4.5,4.48,7.84,14.07,1.08
17,19,Västmanlands län,5.8,13.94,7.79,4.28,5.66,6.86,13.16,1.1
18,01,Stockholms län,6.31,16.34,6.04,4.21,8.68,4.62,10.4,1.1
19,12,Skåne län,6.09,14.22,7.1,3.92,7.04,7.12,12.34,1.12
20,04,Södermanlands län,5.98,13.62,7.87,4.57,5.67,7.41,14.8,1.15
