,index,Län,<5 år,Utlandsfödda (Urval länder),Ensamboende 65+,Ensamstående föräldrar,Nyinflyttad,Arbetslös,Lågutbildad,CNInorm
0,19,Västerbottens län,5.6,7.05,7.37,1.91,5.05,4.51,8.33,0.83
1,20,Norrbottens län,5.04,5.85,8.61,2.16,4.71,5.29,9.14,0.86
2,7,Gotlands län,4.84,4.27,8.98,2.33,4.94,5.13,12.39,0.89
3,10,Hallands län,5.75,8.92,6.94,1.87,5.28,4.93,11.47,0.9
4,18,Jämtlands län,5.59,6.54,9.04,2.4,6.05,5.0,10.18,0.94
5,12,Värmlands län,5.45,7.69,8.77,2.31,5.6,5.41,11.31,0.95
6,17,Västernorrlands län,5.35,7.84,8.73,2.35,4.23,6.83,11.41,0.96
7,1,Uppsala län,5.99,11.67,6.4,2.22,6.91,4.3,10.36,0.97
8,15,Dalarnas län,5.56,8.8,8.72,2.49,5.26,5.06,13.25,0.99
9,4,Jönköpings län,6.05,13.01,6.89,1.84,5.41,4.85,14.16,0.99
10,8,Blekinge län,5.37,10.57,8.24,2.11,4.82,7.68,11.94,1.01
11,3,Östergötlands län,5.77,12.07,7.19,2.2,5.44,6.28,12.32,1.01
12,6,Kalmar län,5.42,9.83,8.86,1.99,5.72,6.17,13.59,1.01
13,11,Västra Götalands län,5.91,12.96,6.95,2.3,6.15,4.97,12.09,1.02
14,5,Kronobergs län,5.99,13.5,7.15,1.93,6.09,6.5,12.79,1.05
15,13,Örebro län,5.81,12.09,7.79,2.45,6.21,5.78,13.03,1.06
16,16,Gävleborgs län,5.39,10.13,8.95,2.63,4.48,7.84,14.07,1.07
17,14,Västmanlands län,5.8,13.94,7.79,2.55,5.66,6.86,13.16,1.1
18,9,Skåne län,6.09,14.22,7.1,2.39,7.04,7.12,12.34,1.12
19,0,Stockholms län,6.31,16.34,6.04,2.71,8.68,4.62,10.4,1.12
20,2,Södermanlands län,5.98,13.62,7.87,2.66,5.67,7.41,14.8,1.15
